4243E4,VQBMZ,GovernmentofJordan,GulfstreamAerospaceG650,2020/03/14,11:24:35,43.83033,-71.42415,RJA954,https://globe.adsbexchange.com/?icao=4243E4&showTrace=2020-03-14
896272,A6GGP,DubaiAirWing,Boeing747412F,2020/03/17,19:48:15,40.21623,-72.73657,,https://globe.adsbexchange.com/?icao=896272&showTrace=2020-03-17
896430,A6FZZ,DubaiAirWing,Boeing737NG8KNWBBJ2,2020/03/18,10:28:03,40.11974,-73.24897,,https://globe.adsbexchange.com/?icao=896430&showTrace=2020-03-18
06A038,A7HHM,QatarAmiriFlight,AirbusA330202,2020/03/26,23:12:36,43.64305,-71.60830,,https://globe.adsbexchange.com/?icao=06A038&showTrace=2020-03-26
06A05A,A7AAH,QatarAmiriFlight,AirbusA340313X,2020/06/11,14:01:39,43.34056,-69.80796,,https://globe.adsbexchange.com/?icao=06A05A&showTrace=2020-06-11
06A0A3,A7MED,QatarAmiriFlight,AirbusACJ319133LR,2020/06/25,11:35:22,43.05956,-67.29741,A7MED,https://globe.adsbexchange.com/?icao=06A0A3&showTrace=2020-06-25
4850BE,P4-RMA,TBC,MystereFalcon900,2020/07/14,03:32:03,42.03337,-72.22929,,https://globe.adsbexchange.com/?icao=4850BE&showTrace=2020-07-14
0A4005,7TVPR,GovernmentofAlgeria,GulfstreamAerospaceGIVSP,2020/07/23,09:03:15,40.54010,-69.21936,,https://globe.adsbexchange.com/?icao=0A4005&showTrace=2020-07-23
0A4009,7TVPC,GovernmentofAlgeria,GulfstreamAerospaceGIVSP,2020/08/05,10:12:14,40.71945,-72.44769,,https://globe.adsbexchange.com/?icao=0A4009&showTrace=2020-08-05
06A01C,A7HJJ,QatarAmiriFlight,AirbusA330202,2020/09/13,05:15:12,41.25161,-69.25076,,https://globe.adsbexchange.com/?icao=06A01C&showTrace=2020-09-13
06A1E4,A7HBJ,QatarAmiriFlight,Boeing7478KBBBJ,2020/09/16,11:46:29,42.27763,-69.66250,,https://globe.adsbexchange.com/?icao=06A1E4&showTrace=2020-09-16
0A400B,7TVPG,GovernmentofAlgeria,GulfstreamAerospaceGV,2020/09/26,08:09:35,41.72406,-69.39208,Q7TVPG,https://globe.adsbexchange.com/?icao=0A400B&showTrace=2020-09-26
71002D,HZSK1,Saudi Private FLITE Charters,GulfstreamAerospaceG4SP,2020/10/12,19:12:07,43.06737,-69.89847,,https://globe.adsbexchange.com/?icao=71002D&showTrace=2020-10-12
60185A,EZA007,GovernmentofTurkmenistan,Boeing737NG7GLW,2020/11/17,19:05:03,42.55550,-72.19193,,https://globe.adsbexchange.com/?icao=60185A&showTrace=2020-11-17
8960B4,A6HRM,DubaiAirWing,Boeing747422,2020/11/18,23:04:40,42.49051,-72.13336,,https://globe.adsbexchange.com/?icao=8960B4&showTrace=2020-11-18
06A001,A7HHK,QatarAmiriFlight,AirbusA340211,2020/11/22,23:36:54,41.68053,-72.39697,,https://globe.adsbexchange.com/?icao=06A001&showTrace=2020-11-22
706054,9KGGC,GovernmentofKuwait,GulfstreamAerospaceG650,2020/11/24,22:45:58,41.49839,-72.81272,,https://globe.adsbexchange.com/?icao=706054&showTrace=2020-11-24
0A400A,7TVPM,GovernmentofAlgeria,GulfstreamAerospaceGIVSP,2020/11/25,08:28:19,41.77048,-68.96705,,https://globe.adsbexchange.com/?icao=0A400A&showTrace=2020-11-25
